#-----------------------------------------------------------------------------
# Date d'extraction : 22/01/2025 - 13h48 loc.
#-----------------------------------------------------------------------------
# Producteur : CEN
# Experience : ADAMONT2017
# Modele     : ALADIN53_CNRM-CM5
# Scenario :
#     REF : rÃ©fÃ©rence
#     RCP8.5 : Emissions non rÃ©duites
#-----------------------------------------------------------------------------
# PÃ©riode extraite : de 2005 Ã  2100
#-----------------------------------------------------------------------------
# Type d'indice : horaire
#-----------------------------------------------------------------------------
# Indices : 
#     TAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     TNAV : TempÃ©rature minimale journaliÃ¨re (Â°C)
#     TXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     SD : Nombre de journÃ©es d'Ã©tÃ© (jour(s))
#     TXND : Nombre de jours anormalement chauds (jour(s))
#     TNHT : Nombre de nuits anormalement chaudes (jour(s))
#     TR : Nombre de nuits tropicales (jour(s))
#     TNFD : Nombre de jours de gel (jour(s))
#     TNND : Nombre de jours anormalement froids (jour(s))
#     TXFD : Nombre de jours sans dÃ©gel (jour(s))
#     TNCWD : Nombre de jours d'une vague de froid (jour(s))
#     TXHWD : Nombre de jours d'une vague de chaleur (jour(s))
#     TRAV : Amplitude thermique journaliÃ¨re (Â°C)
#     TXQ90 : ExtrÃªme chaud de la tempÃ©rature maximale journaliÃ¨re (Â°C)
#     TXQ10 : ExtrÃªme froid de la tempÃ©rature maximale journaliÃ¨re (Â°C)
#     TNQ10 : ExtrÃªme froid de la tempÃ©rature minimale journaliÃ¨re (Â°C)
#     TNQ90 : ExtrÃªme chaud de la tempÃ©rature minimale journaliÃ¨re (Â°C)
#     PAV : PrÃ©cipitations journaliÃ¨res moyennes (mm)
#     RR : Cumul de prÃ©cipitation (mm)
#     RR1MM : Nombre de jours de pluie (jour(s))
#     PN20MM : Nombre de jours de fortes prÃ©cipitations (jour(s))
#     PFL90 : Fraction des prÃ©cipitations journaliÃ¨res intenses (%)
#     PXCWD : Nombre maximum de jours pluvieux consÃ©cutifs (jour(s))
#     PXCDD : PÃ©riode de sÃ©cheresse (jour(s))
#     PINT : PrÃ©cipitation moyenne les jours pluvieux (mm)
#     RRSN : rapport entre le cumul de prÃ©cipitations neigeuses et totales
#     SNDAV : Ã©paisseur de neige moyenne (cm)
#     SND5 : nombre de jours de dÃ©passement dâ€™un seuil de 5 cm (jour(s))
#     SND50 : nombre de jours de dÃ©passement dâ€™un seuil de 50 cm (jour(s))
#     SND100 : nombre de jours de dÃ©passement dâ€™un seuil de 100 cm (jour(s))
#     SWE : maximum dâ€™Ã©quivalent en eau du manteau neigeux (mm)
#     SWEDAT : date du maximum dâ€™Ã©quivalent en eau du manteau neigeux (%)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Identifiant;Libelle;Altitude;Contexte;Annee;TAV;TNAV;TXAV;SD;TXND;TNHT;TR;TNFD;TNND;TXFD;TNCWD;TXHWD;TRAV;TXQ90;TXQ10;TNQ10;TNQ90;PAV;RR;RR1MM;PN20MM;PFL90;PXCWD;PXCDD;PINT;RRSN;SNDAV;SND5;SND50;SND100;SWE;SWEDAT;
#-----------------------------------------------------------------------------
1092700;ALPES : Maurienne;2700 m;RCP8.5;2099;-1.33;-3.92;1.25;0;82;94;0;151;3;58;0;40;5.18;5.45;-3.85;-8.65;0.35;7.5;1356.75;70;21;79.52;6;14;19.21;0.85;203;181;181;181;1090.95;20990410;
1092700;ALPES : Maurienne;2700 m;RCP8.5;2100;-1.67;-4.51;1.17;0;69;84;0;167;3;74;0;39;5.67;7.55;-5.25;-9.75;-0.45;4.58;829.22;62;14;79.05;10;16;13.26;0.93;97.26;165;107;90;683.14;21000332;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2006;-7.72;-10.51;-4.93;0;12;16;0;181;22;157;8;6;5.58;0.35;-10.45;-17.95;-4.75;5.39;975.08;61;12;80.34;7;26;15.84;1;178.23;180;146;130;970.67;20060428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2007;-7.33;-10.26;-4.41;0;10;23;0;180;20;155;6;0;5.85;0.75;-10.65;-17.05;-4.45;6.26;1132.49;69;20;74.18;9;16;16.26;1;228.74;181;181;154;1282.03;20070428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2008;-7.09;-10;-4.19;0;19;20;0;181;21;156;0;6;5.81;1.15;-10.15;-16.95;-4.65;4.45;810.7;69;11;67.88;8;13;11.66;1;176.38;182;182;157;929.43;20080430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2009;-6.86;-9.94;-3.78;0;19;24;0;180;18;143;0;0;6.16;1.95;-9.45;-16.45;-4.15;5.04;912.34;72;12;69.52;12;14;12.54;0.98;165.93;181;162;147;918.51;20090428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2010;-6.83;-9.73;-3.93;0;18;27;0;181;21;155;7;0;5.8;0.75;-8.45;-16.35;-4.35;6.64;1201.2;68;19;76.98;16;18;17.5;1;219.93;172;165;163;1193.57;20100414;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2011;-7.73;-10.75;-4.72;0;20;21;0;180;36;150;11;6;6.03;0.85;-12.35;-18.95;-4.55;3.19;576.77;62;9;65.61;10;19;9.09;0.99;105.41;176;124;119;561.19;20110428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2012;-5.53;-8.55;-2.51;0;39;45;0;180;13;133;0;0;6.04;2.45;-7.85;-14.05;-4.15;5.23;951.91;82;12;60.23;11;11;11.46;1;211.37;182;182;182;1192.32;20120430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2013;-6.09;-8.96;-3.21;0;17;26;0;181;12;148;8;0;5.75;0.85;-7.25;-13.65;-4.45;6.36;1151.88;75;15;79.72;6;18;15.2;0.94;228.01;175;175;171;1093.13;20130430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2014;-6.73;-9.52;-3.94;0;18;36;0;181;23;145;6;6;5.58;0.85;-10.95;-16.65;-3.35;6.43;1163.27;86;19;56.65;13;15;13.45;1;233.25;181;174;154;1262.62;20140426;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2015;-6.31;-9.09;-3.53;0;23;43;0;181;16;144;0;0;5.56;0.75;-8.55;-15.85;-4.25;7.29;1319.6;89;21;70.12;6;9;14.71;1;258.49;181;179;171;1302.18;20150428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2016;-5.08;-8.07;-2.09;0;40;50;0;182;13;114;0;18;5.99;3.55;-7.75;-13.85;-2.65;3.56;647.74;66;11;72.55;8;18;9.68;1;113.42;162;147;108;630.08;20160428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2017;-7.54;-10.53;-4.55;0;21;23;0;180;37;152;16;0;5.99;0.85;-11.05;-18.65;-4.35;7.18;1298.77;81;21;81.36;12;28;15.9;0.99;216.94;181;180;178;1285.25;20170426;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2018;-6.23;-9.39;-3.07;0;31;42;0;180;23;129;6;8;6.32;3.75;-10.45;-16.65;-2.25;5.72;1035.22;55;17;76.09;9;27;18.68;1;183.65;181;181;164;1024.79;20180330;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2019;-5.52;-8.35;-2.68;0;33;36;0;180;3;134;0;0;5.66;1.85;-7.65;-13.45;-3.85;5.8;1050.57;70;17;69.66;8;13;14.87;1;201.92;181;163;149;1149.93;20190430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2020;-5.96;-8.9;-3.02;0;20;31;0;182;14;149;0;6;5.88;0.95;-7.45;-14.45;-4.45;4.33;787.75;72;13;63.32;13;20;10.82;1;163.46;182;182;125;902.75;20200430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2021;-5.55;-8.64;-2.47;0;34;33;0;179;8;139;0;0;6.16;1.55;-6.85;-14.35;-4.45;3.54;641.21;53;8;77.43;6;49;11.9;0.99;139.66;181;175;138;686.41;20210430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2022;-6.72;-9.77;-3.67;0;15;28;0;181;26;152;13;6;6.1;1.05;-10.25;-17.25;-4.75;6.38;1155.22;86;19;71.91;14;11;13.32;0.99;220.03;178;171;169;1136.75;20220430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2023;-6.67;-9.81;-3.52;0;26;30;0;178;17;147;0;0;6.29;1.75;-8.65;-16.15;-4.15;3.95;715.23;63;8;66.47;6;24;11.2;0.99;135.03;178;166;149;674.36;20230428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2024;-5.87;-8.64;-3.1;0;33;51;0;181;18;134;0;0;5.54;1.95;-9.15;-15.85;-2.55;8.02;1459.12;85;22;74.54;9;12;17.04;1;265.28;182;174;160;1456.6;20240430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2025;-6.69;-9.88;-3.5;0;18;21;0;180;26;146;0;0;6.38;1.45;-9.15;-17.85;-5.05;6.2;1121.6;76;21;78.82;8;11;14.61;1;245.37;181;180;140;1201.43;20250430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2026;-7.12;-9.95;-4.3;0;5;22;0;181;18;154;9;0;5.65;0.65;-9.75;-16.25;-4.45;5.18;937.56;67;18;72.25;7;45;13.78;0.99;216.52;181;181;168;1140.68;20260430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2027;-6.03;-9.12;-2.95;0;30;27;0;181;13;135;0;12;6.17;1.35;-8.75;-14.75;-4.55;3.87;700.88;63;7;62.95;6;30;10.96;0.99;119.18;181;161;89;711.93;20270428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2028;-4.01;-6.95;-1.07;0;51;60;0;182;2;114;0;26;5.88;3.35;-5.35;-11.15;-2.95;3.45;628.15;62;11;59.26;7;16;9.92;0.98;138.4;182;164;138;641.33;20280420;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2029;-5.16;-7.99;-2.34;0;39;46;0;180;7;127;0;0;5.65;2.95;-7.85;-14.85;-3.05;4.7;850.2;65;12;64.28;13;22;12.85;1;163.86;160;156;135;839.71;20290422;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2030;-6.04;-8.64;-3.45;0;10;36;0;181;10;155;0;0;5.2;0.45;-7.65;-13.65;-4.45;7.8;1412.48;70;24;78.44;13;17;20.07;1;296.23;181;180;172;1489.98;20300410;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2031;-6.4;-9.04;-3.76;0;20;41;0;179;20;150;7;0;5.28;1.35;-9.85;-15.95;-3.75;7.92;1434.3;73;23;73.45;7;9;19.47;0.98;282.01;181;181;181;1524.46;20310430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2032;-6.83;-9.77;-3.89;0;21;25;0;181;22;154;13;0;5.88;1.15;-10.75;-15.35;-4.35;4.16;757.88;72;13;61.22;10;25;10.41;0.99;128.55;177;155;132;753.75;20320430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2033;-4.64;-7.8;-1.48;0;54;58;0;172;13;104;0;18;6.32;4.05;-8.35;-14.75;-1.75;3.63;656.41;49;12;76.48;6;17;13.04;0.92;116.13;181;161;121;627.72;20330416;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2034;-6.92;-9.66;-4.18;0;6;13;0;181;18;159;10;0;5.48;0.15;-9.15;-15.15;-4.75;7.05;1275.71;66;22;73.84;8;22;19.17;1;274.3;181;181;179;1322.66;20340428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2035;-5.52;-8.32;-2.73;0;30;45;0;181;16;133;0;6;5.59;2.15;-9.35;-14.75;-3.25;4.7;850.25;67;14;73.28;8;25;12.57;1;160.42;181;151;144;863.55;20350428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2036;-6.37;-9.2;-3.54;0;14;34;0;181;15;152;0;0;5.66;1.05;-9.55;-15.95;-4.05;8.71;1586.04;91;26;70.51;13;16;17.33;0.95;285.75;182;181;171;1572.56;20360430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2037;-5.68;-8.75;-2.61;0;26;37;0;181;12;139;0;6;6.14;1.45;-7.75;-14.25;-4.15;5.44;984.8;67;16;72.2;9;22;14.51;0.99;210.15;181;181;168;1123.17;20370430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2038;-6.53;-9.32;-3.74;0;23;42;0;178;17;147;6;6;5.58;0.85;-9.55;-15.65;-3.55;7.3;1321.71;94;18;60.85;12;21;13.98;1;247.96;181;171;166;1305.93;20380430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2039;-5.26;-7.98;-2.54;0;32;54;0;175;15;129;0;0;5.44;3.45;-8.35;-15.05;-1.75;4.77;864.08;61;15;82.71;10;17;13.94;0.97;179.75;181;165;157;845.23;20390424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2040;-3.57;-6.48;-0.66;0;66;80;0;179;5;104;0;34;5.82;4.35;-5.75;-12.25;-1.55;4.29;780.64;61;12;69.59;9;16;12.6;0.99;117.16;182;168;95;664.72;20400424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2041;-5.2;-7.85;-2.55;0;32;62;0;178;16;132;11;6;5.3;2.45;-8.45;-15.65;-2.05;7.24;1311.14;85;22;66.69;8;13;15.36;0.98;216.05;181;174;161;1231.98;20410422;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2042;-7.32;-10.33;-4.3;0;25;27;0;180;32;148;11;0;6.02;1.75;-10.85;-17.05;-3.45;6.18;1119.41;74;18;64.64;9;11;15;1;218.3;181;174;151;1095.99;20420424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2043;-6.31;-9.05;-3.57;0;25;37;0;179;21;132;8;0;5.47;2.15;-9.95;-16.35;-3.35;8.28;1497.97;73;24;75.68;7;39;20.38;0.98;264.62;181;181;175;1672.79;20430430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2044;-7.27;-9.99;-4.55;0;11;30;0;180;26;153;8;0;5.44;1.25;-11.15;-16.45;-3.85;4.52;822.66;73;12;71.61;7;13;11.07;1;138.34;182;164;115;816.82;20440428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2045;-6.73;-9.55;-3.92;0;34;38;0;180;26;132;6;14;5.62;1.65;-11.95;-17.65;-3.95;6.69;1210.95;80;24;68.54;11;10;15.03;0.99;294.88;181;181;181;1465.71;20450420;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2046;-6;-8.9;-3.1;0;32;28;0;181;12;136;0;6;5.79;2.35;-8.15;-15.25;-4.25;4.83;873.41;70;14;60.87;12;11;12.28;1;182.46;180;173;140;867.35;20460428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2047;-4.9;-7.64;-2.16;0;30;52;0;179;12;121;6;6;5.48;2.25;-7.45;-14.65;-3.05;6.72;1216.85;87;19;64.2;9;14;13.81;1;204.77;176;153;145;1212.29;20470430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2048;-5.66;-8.37;-2.95;0;33;60;0;180;18;131;13;9;5.42;1.45;-9.25;-16.65;-2.65;9.89;1800.02;86;30;71.8;12;23;20.82;1;303.24;182;165;154;1859.36;20480430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2049;-4.68;-7.19;-2.17;0;22;58;0;175;2;145;0;0;5.02;1.95;-7.15;-12.65;-2.05;6.56;1186.73;64;18;74.95;9;20;18.41;0.99;213.21;181;165;139;1264.99;20490430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2050;-5.21;-8.09;-2.33;0;44;54;0;173;18;116;7;27;5.76;2.75;-9.65;-15.45;-2.55;5.9;1067.46;72;17;70.33;12;25;14.71;1;192.95;175;169;134;1053.89;20500428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2051;-5.07;-7.87;-2.27;0;39;44;0;181;4;118;0;15;5.6;2.15;-7.85;-13.95;-3.15;3.57;646.02;52;10;75.01;5;36;12.19;1;95.89;181;121;95;650.21;20510430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2052;-3.72;-6.65;-0.78;0;55;72;0;181;6;102;6;20;5.87;3.25;-4.95;-11.05;-2.85;6.87;1250.86;66;13;77.73;7;27;18.83;0.92;196.37;182;175;173;1252.57;20520420;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2053;-5.09;-7.88;-2.31;0;42;49;0;181;3;125;0;16;5.57;2.35;-7.15;-13.15;-3.25;5.8;1049.82;78;14;75.84;10;19;13.31;0.99;154.25;170;154;120;1026.93;20530430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2054;-5.73;-8.53;-2.94;0;28;42;0;181;9;141;0;0;5.59;2.05;-8.75;-14.55;-2.85;5.43;982.01;74;16;70.23;9;11;13.06;1;229.07;181;181;181;1162.09;20540428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2055;-3.65;-6.54;-0.75;0;55;73;0;177;2;107;0;12;5.79;4.15;-5.25;-11.95;-2.25;4.65;842.34;61;13;67.53;10;21;13.62;0.99;160.99;181;149;147;906.04;20550428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2056;-4.65;-7.49;-1.81;0;36;58;0;180;9;122;0;6;5.67;2.75;-7.15;-13.55;-2.95;4.58;834.16;71;15;67.8;6;17;11.6;1;162.52;182;157;143;856.35;20560430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2057;-4.63;-7.19;-2.07;0;40;63;0;172;12;120;0;14;5.12;3.15;-7.35;-13.05;-1.25;6.01;1086.92;85;17;65.78;11;14;12.66;1;143.9;181;133;122;1077.33;20570430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2058;-3.38;-6.24;-0.52;0;73;79;0;180;3;101;0;16;5.72;4.25;-4.75;-11.05;-2.35;6.29;1138.93;69;17;63.91;10;13;16.41;0.95;268.15;181;181;181;1351.16;20580428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2059;-5.64;-8.66;-2.62;0;39;39;0;179;9;131;0;14;6.05;2.35;-7.95;-14.35;-3.05;5.31;960.61;77;14;63.79;11;19;12.38;0.99;172.43;181;169;154;938.77;20590422;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2060;-4.82;-7.82;-1.83;0;48;52;0;180;5;123;0;30;5.99;3.65;-7.55;-13.25;-2.85;4.49;817.67;60;14;71.62;9;17;13.43;1;142.24;170;155;144;808.78;20600428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2061;-4.74;-7.53;-1.96;0;37;55;0;179;3;135;0;0;5.56;3.15;-6.85;-12.55;-2.65;6.77;1225.84;63;15;81.33;12;38;19.28;0.96;195.9;174;162;133;1133.66;20610424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2062;-4.8;-7.25;-2.36;0;35;63;0;176;3;128;0;13;4.89;2.35;-7.95;-13.15;-2.15;8.53;1544.42;88;22;77.94;8;13;17.43;0.98;242.64;171;168;166;1475.66;20620430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2063;-4.91;-7.54;-2.29;0;43;70;0;181;15;119;0;16;5.25;2.75;-8.45;-14.15;-2.35;7.13;1291.2;81;16;72.13;6;18;15.8;0.96;227.66;181;172;157;1210.31;20630428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2064;-3.58;-6.42;-0.74;0;66;75;0;177;2;101;0;27;5.67;3.95;-6.15;-11.65;-2.15;6.47;1177.46;69;18;78.34;13;25;16.91;0.99;185.26;182;182;120;1231.41;20640408;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2065;-5.23;-7.96;-2.5;0;26;52;0;179;9;140;0;0;5.46;0.75;-7.65;-14.05;-3.25;8.39;1518.2;72;22;85.25;10;13;20.98;0.91;260.19;177;174;148;1315.34;20650430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2066;-5.39;-8.14;-2.65;0;44;53;0;175;16;121;12;12;5.5;2.65;-9.55;-15.25;-2.05;5.24;948.88;74;17;65.95;8;16;12.68;1;155.31;181;159;129;879.52;20660424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2067;-4.45;-7.2;-1.69;0;53;71;0;174;5;104;0;12;5.51;3.15;-7.75;-13.75;-1.55;4.8;869.68;79;10;66.59;8;27;10.86;0.96;148.85;163;157;157;818.55;20670426;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2068;-3.83;-6.72;-0.95;0;63;76;0;174;7;99;0;22;5.77;3.85;-6.95;-13.05;-1.15;5.55;1009.78;63;17;69.87;7;21;15.88;0.99;188.66;182;165;160;979.25;20680424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2069;-3.8;-6.45;-1.16;0;46;75;0;171;1;113;0;19;5.3;4.05;-6.65;-12.25;-1.65;4.11;743.32;61;9;75.29;8;16;12.03;0.91;109.37;168;164;73;637.53;20690420;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2070;-3.59;-6.51;-0.66;0;71;78;0;169;5;95;0;25;5.85;4.15;-6.85;-11.75;-1.35;6.21;1123.44;58;18;85.55;13;18;19.17;0.94;175.02;156;146;145;1065.93;20700420;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2071;-5.39;-8.07;-2.72;0;19;51;0;180;14;134;0;0;5.35;1.85;-8.65;-15.35;-2.45;9.44;1708.35;87;27;76.52;14;18;19.55;1;310.75;169;164;154;1691.21;20710428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2072;-4.21;-6.95;-1.47;0;54;69;0;167;9;102;0;34;5.48;3.85;-9.05;-13.95;-1.55;4.39;798.17;56;10;81.63;6;37;14.07;1;166.87;182;182;125;979.99;20720428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2073;-4.27;-6.96;-1.57;0;39;74;0;179;7;122;0;7;5.39;2.95;-6.85;-12.65;-2.85;5.85;1058.64;79;18;63.73;7;18;13.24;0.99;186.05;181;176;138;1027.95;20730414;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2074;-2.82;-5.87;0.23;0;75;87;0;167;3;88;0;30;6.09;5.75;-5.35;-10.75;-0.25;4.28;773.8;79;10;62.26;10;11;9.67;0.98;167.35;181;166;144;835.56;20740416;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2075;-2.5;-5.46;0.47;0;79;92;0;164;4;90;0;58;5.92;6.15;-4.25;-10.15;-0.15;4.22;764.24;56;8;75.63;5;37;13.52;0.96;145.49;179;170;170;650.86;20750416;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2076;-3.95;-6.45;-1.44;0;57;82;0;176;6;115;6;27;5.01;3.85;-6.75;-12.05;-1.45;5.2;946.79;60;14;80.66;6;18;15.64;0.88;158.58;162;153;152;780.47;20760412;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2077;-4.82;-7.53;-2.11;0;40;46;0;179;3;132;0;9;5.41;2.85;-6.65;-12.95;-2.45;5.14;929.81;66;18;77.9;6;14;13.92;0.99;150.79;158;153;132;920.87;20770424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2078;-4.46;-7.1;-1.82;0;55;76;0;175;9;111;0;26;5.28;3.45;-9.15;-14.45;-0.95;8.09;1463.96;72;24;82.7;11;23;20.19;0.99;225.11;163;157;142;1388.7;20780428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2079;-3.19;-5.88;-0.5;0;70;91;0;180;6;93;0;44;5.38;3.75;-5.25;-11.25;-1.85;5.66;1023.87;67;13;78.95;13;16;15.15;0.98;171.31;181;147;122;978.82;20790430;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2080;-4.89;-7.54;-2.24;0;42;60;0;181;8;130;0;16;5.31;2.15;-7.55;-13.45;-3.15;7.53;1370.48;81;23;72.57;7;20;16.8;0.99;221.27;182;176;168;1292.84;20800428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2081;-3.38;-5.95;-0.81;0;64;89;0;174;6;94;0;19;5.13;4.05;-6.25;-12.35;-1.05;5.85;1059.04;74;13;77.85;7;12;14.2;0.97;156.19;173;153;103;934.5;20810426;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2082;-3.89;-6.34;-1.44;0;47;74;0;173;4;115;0;16;4.89;3.85;-6.55;-10.75;-1.85;5.12;927.24;78;14;73.07;9;16;11.76;1;138.25;166;130;122;879.23;20820424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2083;-3.99;-6.76;-1.22;0;65;75;0;178;11;107;0;20;5.54;3.15;-7.65;-12.65;-2.55;7.76;1404.1;69;25;77.79;9;28;20.22;0.95;222.83;174;159;154;1275.24;20830418;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2084;-3.72;-6.3;-1.13;0;43;71;0;180;1;101;0;13;5.17;3.75;-6.45;-11.55;-2.35;4.4;801.09;59;15;73.05;7;29;13.44;0.98;121.15;182;138;100;756.99;20840420;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2085;-2.89;-5.39;-0.4;0;71;97;0;176;1;91;0;29;4.99;2.75;-4.15;-9.05;-1.85;9.77;1767.68;69;28;81.59;13;21;25.46;0.98;274.77;162;155;154;1697.75;20850428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2086;-3.32;-5.84;-0.8;0;72;92;0;176;5;88;0;54;5.04;3.85;-6.65;-11.45;-1.05;4.16;752.3;57;14;72.37;8;25;13.05;1;115.07;177;126;118;665.01;20860328;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2087;-3.97;-6.57;-1.37;0;53;76;0;162;4;119;0;34;5.21;4.95;-7.55;-13.05;0.05;6.6;1195.31;94;20;61;11;12;12.63;0.99;170.69;161;151;139;1115.88;20870424;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2088;-2;-4.91;0.92;0;94;109;0;158;0;74;0;42;5.84;6.85;-5.65;-11.65;0.55;3.64;663.34;69;8;69.97;6;15;9.4;0.96;105.51;182;134;115;576.94;20880406;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2089;-2.82;-5.58;-0.07;0;70;102;0;177;2;86;0;27;5.51;5.45;-6.25;-11.15;-1.15;4.8;868.64;72;15;63.74;13;16;11.92;0.96;134.38;181;171;115;759.17;20890410;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2090;-2.46;-5.14;0.23;0;63;92;0;166;0;97;0;36;5.37;5.05;-3.95;-8.95;-1.05;2.66;482.31;38;5;69.5;5;32;12.37;1;65.74;181;91;37;480.75;20900416;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2091;-3.26;-5.9;-0.62;0;68;92;0;170;7;96;0;37;5.28;4.95;-7.35;-12.65;-1.15;6.43;1164.19;76;21;77.32;8;16;15.18;0.9;164.8;181;155;148;984.66;20910412;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2092;-4.26;-6.73;-1.8;0;57;76;0;176;12;109;11;7;4.92;3.05;-7.65;-13.05;-1.75;7.53;1371.1;84;25;70.83;10;14;16.2;1;214.2;180;179;163;1260.07;20920428;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2093;-1.4;-4.31;1.51;0;109;119;0;160;5;59;0;72;5.82;6.45;-3.75;-8.55;0.35;6.28;1136.42;79;19;74.4;10;19;14.28;0.87;180.63;181;181;178;949.19;20930324;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2094;-3.28;-5.93;-0.63;0;54;85;0;169;8;98;0;19;5.3;4.05;-5.15;-11.95;-1.25;6.21;1123.87;65;15;77.59;7;24;17.12;0.96;163.82;151;139;136;1060.52;20940420;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2095;-2.76;-5.4;-0.12;0;79;97;0;167;5;92;0;51;5.28;4.95;-5.05;-10.65;-0.75;5.03;910.74;74;13;69.91;7;23;12.16;0.94;155.85;174;155;144;785.13;20950414;
1093000;ALPES : Maurienne;3000 m;RCP8.5;2096;-3.26;-5.43;-1.09;0;59;99;0;156;2;108;0;29;4.34;5.05;-7.25;-11.75;1.55;8.33;1515.47;75;21;78.23;7;18;20.06;0.91;225.79;159;148;147;1254.37;20960408;
